Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,gpgga_read
1727908183.227575,1,1727989166,0,GPS1_Frame,42.32847666666667,71.10469499999999,66.5,326589.77170247573,4688392.893230777,19,T,1.0,"$GPGGA,222943.000,4219.7086,N,07106.2817,W,1,08,1.0,66.5,M,-33.8,M,,0000*50
"
1727908184.227384,2,1727989168,0,GPS1_Frame,42.32847666666667,71.10469499999999,66.5,326589.77170247573,4688392.893230777,19,T,1.0,"$GPGGA,222944.000,4219.7086,N,07106.2817,W,1,08,1.0,66.5,M,-33.8,M,,0000*57
"
1727908185.2268617,3,1727989170,0,GPS1_Frame,42.32847666666667,71.10469499999999,66.5,326589.77170247573,4688392.893230777,19,T,1.0,"$GPGGA,222945.000,4219.7086,N,07106.2817,W,1,08,1.0,66.5,M,-33.8,M,,0000*56
"
1727908186.2518418,4,1727989172,0,GPS1_Frame,42.32847666666667,71.10469499999999,66.5,326589.77170247573,4688392.893230777,19,T,1.0,"$GPGGA,222946.000,4219.7086,N,07106.2817,W,1,08,1.0,66.5,M,-33.8,M,,0000*55
"
1727908187.2279582,5,1727989174,0,GPS1_Frame,42.32847666666667,71.10469499999999,66.5,326589.77170247573,4688392.893230777,19,T,1.0,"$GPGGA,222947.000,4219.7086,N,07106.2817,W,1,08,1.0,66.5,M,-33.8,M,,0000*54
"
1727908188.2280262,6,1727989176,0,GPS1_Frame,42.32847666666667,71.10469499999999,66.5,326589.77170247573,4688392.893230777,19,T,1.0,"$GPGGA,222948.000,4219.7086,N,07106.2817,W,1,08,1.0,66.5,M,-33.8,M,,0000*5B
"
1727908189.2293017,7,1727989178,0,GPS1_Frame,42.32847666666667,71.10469499999999,66.5,326589.77170247573,4688392.893230777,19,T,1.0,"$GPGGA,222949.000,4219.7086,N,07106.2817,W,1,08,1.0,66.5,M,-33.8,M,,0000*5A
"
1727908190.2274585,8,1727989180,0,GPS1_Frame,42.32847666666667,71.10469499999999,66.5,326589.77170247573,4688392.893230777,19,T,1.0,"$GPGGA,222950.000,4219.7086,N,07106.2817,W,1,08,1.0,66.5,M,-33.8,M,,0000*52
"
1727908191.225442,9,1727989182,0,GPS1_Frame,42.32847666666667,71.10469499999999,66.5,326589.77170247573,4688392.893230777,19,T,1.5,"$GPGGA,222951.000,4219.7086,N,07106.2817,W,1,07,1.5,66.5,M,-33.8,M,,0000*59
"
1727908192.2266808,10,1727989184,0,GPS1_Frame,42.32847666666667,71.10469499999999,66.5,326589.77170247573,4688392.893230777,19,T,1.0,"$GPGGA,222952.000,4219.7086,N,07106.2817,W,1,08,1.0,66.5,M,-33.8,M,,0000*50
"
1727908193.2269673,11,1727989186,0,GPS1_Frame,42.32847666666667,71.10469499999999,66.5,326589.77170247573,4688392.893230777,19,T,1.0,"$GPGGA,222953.000,4219.7086,N,07106.2817,W,1,08,1.0,66.5,M,-33.8,M,,0000*51
"
1727908194.2283294,12,1727989188,0,GPS1_Frame,42.32847666666667,71.10469499999999,66.5,326589.77170247573,4688392.893230777,19,T,1.0,"$GPGGA,222954.000,4219.7086,N,07106.2817,W,1,08,1.0,66.5,M,-33.8,M,,0000*56
"
1727908195.227136,13,1727989190,0,GPS1_Frame,42.32847666666667,71.10469499999999,66.5,326589.77170247573,4688392.893230777,19,T,1.0,"$GPGGA,222955.000,4219.7086,N,07106.2817,W,1,08,1.0,66.5,M,-33.8,M,,0000*57
"
1727908196.227538,14,1727989192,0,GPS1_Frame,42.32847666666667,71.10469499999999,66.5,326589.77170247573,4688392.893230777,19,T,1.0,"$GPGGA,222956.000,4219.7086,N,07106.2817,W,1,08,1.0,66.5,M,-33.8,M,,0000*54
"
1727908197.226612,15,1727989194,0,GPS1_Frame,42.32847666666667,71.10469499999999,66.5,326589.77170247573,4688392.893230777,19,T,1.0,"$GPGGA,222957.000,4219.7086,N,07106.2817,W,1,08,1.0,66.5,M,-33.8,M,,0000*55
"
1727908198.2253425,16,1727989196,0,GPS1_Frame,42.32847666666667,71.10469499999999,66.5,326589.77170247573,4688392.893230777,19,T,1.0,"$GPGGA,222958.000,4219.7086,N,07106.2817,W,1,08,1.0,66.5,M,-33.8,M,,0000*5A
"
1727908199.2262313,17,1727989198,0,GPS1_Frame,42.32847666666667,71.10469499999999,66.5,326589.77170247573,4688392.893230777,19,T,1.0,"$GPGGA,222959.000,4219.7086,N,07106.2817,W,1,08,1.0,66.5,M,-33.8,M,,0000*5B
"
1727908200.2260132,18,1727989200,0,GPS1_Frame,42.32847666666667,71.10469499999999,66.5,326589.77170247573,4688392.893230777,19,T,1.0,"$GPGGA,223000.000,4219.7086,N,07106.2817,W,1,08,1.0,66.5,M,-33.8,M,,0000*5F
"
1727908201.2254002,19,1727989202,0,GPS1_Frame,42.32847666666667,71.10469499999999,66.5,326589.77170247573,4688392.893230777,19,T,1.0,"$GPGGA,223001.000,4219.7086,N,07106.2817,W,1,08,1.0,66.5,M,-33.8,M,,0000*5E
"
1727908202.2268713,20,1727989204,0,GPS1_Frame,42.32847666666667,71.10469499999999,66.5,326589.77170247573,4688392.893230777,19,T,1.0,"$GPGGA,223002.000,4219.7086,N,07106.2817,W,1,08,1.0,66.5,M,-33.8,M,,0000*5D
"
1727908203.226648,21,1727989206,0,GPS1_Frame,42.32847666666667,71.10469499999999,66.5,326589.77170247573,4688392.893230777,19,T,1.0,"$GPGGA,223003.000,4219.7086,N,07106.2817,W,1,08,1.0,66.5,M,-33.8,M,,0000*5C
"
1727908204.225404,22,1727989208,0,GPS1_Frame,42.32847666666667,71.10469499999999,66.5,326589.77170247573,4688392.893230777,19,T,1.0,"$GPGGA,223004.000,4219.7086,N,07106.2817,W,1,08,1.0,66.5,M,-33.8,M,,0000*5B
"
1727908205.249597,23,1727989210,0,GPS1_Frame,42.32847666666667,71.10469333333334,66.5,326589.9090284819,4688392.889832365,19,T,1.0,"$GPGGA,223005.000,4219.7086,N,07106.2816,W,1,08,1.0,66.5,M,-33.8,M,,0000*5B
"
1727908206.2253985,24,1727989212,0,GPS1_Frame,42.32847833333334,71.10469333333334,66.5,326589.913608428,4688393.074902927,19,T,1.0,"$GPGGA,223006.000,4219.7087,N,07106.2816,W,1,08,1.0,66.5,M,-33.8,M,,0000*59
"
1727908207.2258234,25,1727989214,0,GPS1_Frame,42.32847833333334,71.10469333333334,66.5,326589.913608428,4688393.074902927,19,T,1.0,"$GPGGA,223007.000,4219.7087,N,07106.2816,W,1,08,1.0,66.5,M,-33.8,M,,0000*58
"
1727908208.255744,26,1727989216,0,GPS1_Frame,42.32847833333334,71.10469333333334,66.5,326589.913608428,4688393.074902927,19,T,1.0,"$GPGGA,223008.000,4219.7087,N,07106.2816,W,1,08,1.0,66.5,M,-33.8,M,,0000*57
"
1727908209.225031,27,1727989218,0,GPS1_Frame,42.32847833333334,71.10469333333334,66.5,326589.913608428,4688393.074902927,19,T,1.0,"$GPGGA,223009.000,4219.7087,N,07106.2816,W,1,08,1.0,66.5,M,-33.8,M,,0000*56
"
1727908210.225432,28,1727989220,0,GPS1_Frame,42.32847833333334,71.10469333333334,66.5,326589.913608428,4688393.074902927,19,T,1.0,"$GPGGA,223010.000,4219.7087,N,07106.2816,W,1,08,1.0,66.5,M,-33.8,M,,0000*5E
"
1727908211.2509525,29,1727989222,0,GPS1_Frame,42.32847833333334,71.10469333333334,66.5,326589.913608428,4688393.074902927,19,T,1.0,"$GPGGA,223011.000,4219.7087,N,07106.2816,W,1,08,1.0,66.5,M,-33.8,M,,0000*5F
"
1727908212.2266169,30,1727989224,0,GPS1_Frame,42.32847833333334,71.10469333333334,66.5,326589.913608428,4688393.074902927,19,T,1.0,"$GPGGA,223012.000,4219.7087,N,07106.2816,W,1,08,1.0,66.5,M,-33.8,M,,0000*5C
"
1727908213.2261317,31,1727989226,0,GPS1_Frame,42.32847833333334,71.10469333333334,66.5,326589.913608428,4688393.074902927,19,T,1.0,"$GPGGA,223013.000,4219.7087,N,07106.2816,W,1,08,1.0,66.5,M,-33.8,M,,0000*5D
"
1727908214.2269237,32,1727989228,0,GPS1_Frame,42.32847833333334,71.10469333333334,66.5,326589.913608428,4688393.074902927,19,T,1.0,"$GPGGA,223014.000,4219.7087,N,07106.2816,W,1,08,1.0,66.5,M,-33.8,M,,0000*5A
"
1727908215.224523,33,1727989230,0,GPS1_Frame,42.32847833333334,71.10469333333334,66.5,326589.913608428,4688393.074902927,19,T,1.0,"$GPGGA,223015.000,4219.7087,N,07106.2816,W,1,08,1.0,66.5,M,-33.8,M,,0000*5B
"
1727908216.2484894,34,1727989232,0,GPS1_Frame,42.32847833333334,71.10469333333334,66.5,326589.913608428,4688393.074902927,19,T,1.1,"$GPGGA,223016.000,4219.7087,N,07106.2816,W,1,07,1.1,66.5,M,-33.8,M,,0000*56
"
1727908217.2266784,35,1727989234,0,GPS1_Frame,42.32847833333334,71.10469333333334,66.6,326589.913608428,4688393.074902927,19,T,1.0,"$GPGGA,223017.000,4219.7087,N,07106.2816,W,1,08,1.0,66.6,M,-33.8,M,,0000*5A
"
1727908218.226218,36,1727989236,0,GPS1_Frame,42.32847833333334,71.10469333333334,66.6,326589.913608428,4688393.074902927,19,T,1.0,"$GPGGA,223018.000,4219.7087,N,07106.2816,W,1,08,1.0,66.6,M,-33.8,M,,0000*55
"
1727908219.2232141,37,1727989238,0,GPS1_Frame,42.32847833333334,71.10469333333334,66.6,326589.913608428,4688393.074902927,19,T,1.5,"$GPGGA,223019.000,4219.7087,N,07106.2816,W,1,07,1.5,66.6,M,-33.8,M,,0000*5E
"
1727908220.2239563,38,1727989240,0,GPS1_Frame,42.32847833333334,71.10469333333334,66.6,326589.913608428,4688393.074902927,19,T,1.5,"$GPGGA,223020.000,4219.7087,N,07106.2816,W,1,07,1.5,66.6,M,-33.8,M,,0000*54
"
1727908221.2238114,39,1727989242,0,GPS1_Frame,42.32847833333334,71.10469333333334,66.6,326589.913608428,4688393.074902927,19,T,1.5,"$GPGGA,223021.000,4219.7087,N,07106.2816,W,1,07,1.5,66.6,M,-33.8,M,,0000*55
"
1727908222.222648,40,1727989244,0,GPS1_Frame,42.32847833333334,71.10469333333334,66.6,326589.913608428,4688393.074902927,19,T,1.5,"$GPGGA,223022.000,4219.7087,N,07106.2816,W,1,07,1.5,66.6,M,-33.8,M,,0000*56
"
1727908223.2193642,41,1727989246,0,GPS1_Frame,42.32847833333334,71.10469333333334,66.6,326589.913608428,4688393.074902927,19,T,1.0,"$GPGGA,223023.000,4219.7087,N,07106.2816,W,1,08,1.0,66.6,M,-33.8,M,,0000*5D
"
1727908224.2403662,42,1727989248,0,GPS1_Frame,42.32847833333334,71.10469333333334,66.6,326589.913608428,4688393.074902927,19,T,1.0,"$GPGGA,223024.000,4219.7087,N,07106.2816,W,1,08,1.0,66.6,M,-33.8,M,,0000*5A
"
1727908225.2370162,43,1727989250,0,GPS1_Frame,42.32847833333334,71.10469333333334,66.6,326589.913608428,4688393.074902927,19,T,1.0,"$GPGGA,223025.000,4219.7087,N,07106.2816,W,1,08,1.0,66.6,M,-33.8,M,,0000*5B
"
1727908226.2319295,44,1727989252,0,GPS1_Frame,42.32847666666667,71.10469333333334,66.6,326589.9090284819,4688392.889832365,19,T,1.0,"$GPGGA,223026.000,4219.7086,N,07106.2816,W,1,08,1.0,66.6,M,-33.8,M,,0000*59
"
1727908227.2044222,45,1727989254,0,GPS1_Frame,42.32847666666667,71.10469333333334,66.6,326589.9090284819,4688392.889832365,19,T,1.0,"$GPGGA,223027.000,4219.7086,N,07106.2816,W,1,08,1.0,66.6,M,-33.8,M,,0000*58
"
1727908228.1992233,46,1727989256,0,GPS1_Frame,42.32847666666667,71.10469333333334,66.6,326589.9090284819,4688392.889832365,19,T,1.0,"$GPGGA,223028.000,4219.7086,N,07106.2816,W,1,08,1.0,66.6,M,-33.8,M,,0000*57
"
1727908229.2205176,47,1727989258,0,GPS1_Frame,42.32847666666667,71.10469333333334,66.6,326589.9090284819,4688392.889832365,19,T,1.0,"$GPGGA,223029.000,4219.7086,N,07106.2816,W,1,08,1.0,66.6,M,-33.8,M,,0000*56
"
1727908230.1905298,48,1727989260,0,GPS1_Frame,42.32847833333334,71.10469333333334,66.8,326589.913608428,4688393.074902927,19,T,1.5,"$GPGGA,223030.000,4219.7087,N,07106.2816,W,1,07,1.5,66.8,M,-33.8,M,,0000*5B
"
1727908231.1887333,49,1727989262,0,GPS1_Frame,42.32847666666667,71.10470000000001,67.3,326589.3597244447,4688392.903426028,19,T,1.0,"$GPGGA,223031.000,4219.7086,N,07106.2820,W,1,08,1.0,67.3,M,-33.8,M,,0000*5E
"
1727908232.2130232,50,1727989264,0,GPS1_Frame,42.32847666666667,71.104705,67.6,326588.94774641976,4688392.913621304,19,T,1.0,"$GPGGA,223032.000,4219.7086,N,07106.2823,W,1,08,1.0,67.6,M,-33.8,M,,0000*5B
"
1727908233.1839218,51,1727989266,0,GPS1_Frame,42.32847666666667,71.104705,67.6,326588.94774641976,4688392.913621304,19,T,1.0,"$GPGGA,223033.000,4219.7086,N,07106.2823,W,1,08,1.0,67.6,M,-33.8,M,,0000*5A
"
1727908234.1825137,52,1727989268,0,GPS1_Frame,42.32847666666667,71.104705,67.6,326588.94774641976,4688392.913621304,19,T,1.0,"$GPGGA,223034.000,4219.7086,N,07106.2823,W,1,08,1.0,67.6,M,-33.8,M,,0000*5D
"
1727908235.1744537,53,1727989270,0,GPS1_Frame,42.32847666666667,71.104705,67.6,326588.94774641976,4688392.913621304,19,T,1.7,"$GPGGA,223035.000,4219.7086,N,07106.2823,W,1,06,1.7,67.6,M,-33.8,M,,0000*55
"
1727908236.1968088,54,1727989272,0,GPS1_Frame,42.32847666666667,71.104705,67.6,326588.94774641976,4688392.913621304,19,T,1.8,"$GPGGA,223036.000,4219.7086,N,07106.2823,W,1,06,1.8,67.6,M,-33.8,M,,0000*59
"
1727908237.171097,55,1727989274,0,GPS1_Frame,42.32847666666667,71.104705,67.6,326588.94774641976,4688392.913621304,19,T,1.5,"$GPGGA,223037.000,4219.7086,N,07106.2823,W,1,07,1.5,67.6,M,-33.8,M,,0000*54
"
1727908238.1757517,56,1727989276,0,GPS1_Frame,42.32847666666667,71.104705,67.6,326588.94774641976,4688392.913621304,19,T,1.0,"$GPGGA,223038.000,4219.7086,N,07106.2823,W,1,08,1.0,67.6,M,-33.8,M,,0000*51
"
1727908239.1741223,57,1727989278,0,GPS1_Frame,42.32847666666667,71.104705,67.6,326588.94774641976,4688392.913621304,19,T,1.0,"$GPGGA,223039.000,4219.7086,N,07106.2823,W,1,08,1.0,67.6,M,-33.8,M,,0000*50
"
1727908240.168272,58,1727989280,0,GPS1_Frame,42.32847666666667,71.104705,67.6,326588.94774641976,4688392.913621304,19,T,1.0,"$GPGGA,223040.000,4219.7086,N,07106.2823,W,1,08,1.0,67.6,M,-33.8,M,,0000*5E
"
1727908241.162928,59,1727989282,0,GPS1_Frame,42.32847666666667,71.104705,67.6,326588.94774641976,4688392.913621304,19,T,1.5,"$GPGGA,223041.000,4219.7086,N,07106.2823,W,1,07,1.5,67.6,M,-33.8,M,,0000*55
"
1727908242.162202,60,1727989284,0,GPS1_Frame,42.32847666666667,71.104705,67.6,326588.94774641976,4688392.913621304,19,T,1.5,"$GPGGA,223042.000,4219.7086,N,07106.2823,W,1,07,1.5,67.6,M,-33.8,M,,0000*56
"
1727908243.1739624,61,1727989286,0,GPS1_Frame,42.32847666666667,71.104705,67.6,326588.94774641976,4688392.913621304,19,T,1.5,"$GPGGA,223043.000,4219.7086,N,07106.2823,W,1,07,1.5,67.6,M,-33.8,M,,0000*57
"
1727908244.1591146,62,1727989288,0,GPS1_Frame,42.32847666666667,71.104705,67.6,326588.94774641976,4688392.913621304,19,T,1.5,"$GPGGA,223044.000,4219.7086,N,07106.2823,W,1,07,1.5,67.6,M,-33.8,M,,0000*50
"
1727908245.1597276,63,1727989290,0,GPS1_Frame,42.32847833333334,71.104705,67.6,326588.95232639124,4688393.098691866,19,T,1.5,"$GPGGA,223045.000,4219.7087,N,07106.2823,W,1,07,1.5,67.6,M,-33.8,M,,0000*50
"
1727908246.1553712,64,1727989292,0,GPS1_Frame,42.32848833333334,71.10471,67.8,326588.5678282705,4688394.219310541,19,T,1.5,"$GPGGA,223046.000,4219.7093,N,07106.2826,W,1,07,1.5,67.8,M,-33.8,M,,0000*5D
"
1727908247.1541758,65,1727989294,0,GPS1_Frame,42.32848833333334,71.10471,67.8,326588.5678282705,4688394.219310541,19,T,1.5,"$GPGGA,223047.000,4219.7093,N,07106.2826,W,1,07,1.5,67.8,M,-33.8,M,,0000*5C
"
1727908248.1556115,66,1727989296,0,GPS1_Frame,42.32848833333334,71.10471,67.8,326588.5678282705,4688394.219310541,19,T,1.0,"$GPGGA,223048.000,4219.7093,N,07106.2826,W,1,08,1.0,67.8,M,-33.8,M,,0000*59
"
1727908249.1521611,67,1727989298,0,GPS1_Frame,42.32848833333334,71.10471,67.8,326588.5678282705,4688394.219310541,19,T,1.2,"$GPGGA,223049.000,4219.7093,N,07106.2826,W,1,07,1.2,67.8,M,-33.8,M,,0000*55
"
1727908250.1496794,68,1727989300,0,GPS1_Frame,42.32848833333334,71.10471,67.8,326588.5678282705,4688394.219310541,19,T,1.5,"$GPGGA,223050.000,4219.7093,N,07106.2826,W,1,07,1.5,67.8,M,-33.8,M,,0000*5A
"
1727908251.1473236,69,1727989302,0,GPS1_Frame,42.32848833333334,71.10471,67.8,326588.5678282705,4688394.219310541,19,T,1.5,"$GPGGA,223051.000,4219.7093,N,07106.2826,W,1,07,1.5,67.8,M,-33.8,M,,0000*5B
"
1727908252.1448984,70,1727989304,0,GPS1_Frame,42.32848833333334,71.10471,67.8,326588.5678282705,4688394.219310541,19,T,1.5,"$GPGGA,223052.000,4219.7093,N,07106.2826,W,1,07,1.5,67.8,M,-33.8,M,,0000*58
"
1727908253.1458783,71,1727989306,0,GPS1_Frame,42.32848833333334,71.10471,67.8,326588.5678282705,4688394.219310541,19,T,1.5,"$GPGGA,223053.000,4219.7093,N,07106.2826,W,1,07,1.5,67.8,M,-33.8,M,,0000*59
"
1727908254.1464486,72,1727989308,0,GPS1_Frame,42.32848833333334,71.10471,67.8,326588.5678282705,4688394.219310541,19,T,1.0,"$GPGGA,223054.000,4219.7093,N,07106.2826,W,1,08,1.0,67.8,M,-33.8,M,,0000*54
"
1727908255.1703393,73,1727989310,0,GPS1_Frame,42.32848833333334,71.10471,67.8,326588.5678282705,4688394.219310541,19,T,1.0,"$GPGGA,223055.000,4219.7093,N,07106.2826,W,1,08,1.0,67.8,M,-33.8,M,,0000*55
"
1727908256.1437278,74,1727989312,0,GPS1_Frame,42.32848833333334,71.10471,67.8,326588.5678282705,4688394.219310541,19,T,1.0,"$GPGGA,223056.000,4219.7093,N,07106.2826,W,1,08,1.0,67.8,M,-33.8,M,,0000*56
"
